id,type,date,date_unixtime,actor,actor_id,action,title,text,text_entities,members,new_icon_emoji_id,from,from_id,file,file_name,file_size,thumbnail,thumbnail_file_size,media_type,sticker_emoji,mime_type,width,height,reply_to_message_id,edited,edited_unixtime,reactions,photo,photo_file_size,forwarded_from,forwarded_from_id,duration_seconds
247,service,[전화번호_마스킹]T07:50:59,[전화번호_마스킹],Brad Kim,user[전화번호_마스킹],invite_members,,,[],"[""Brad Kim""]",,,,,,,,,,,,,,,,,,,,,,
249,service,[전화번호_마스킹]T08:46:27,[전화번호_마스킹],JOSHUA HONG,user[전화번호_마스킹],invite_members,,,[],"[""JOSHUA HONG""]",,,,,,,,,,,,,,,,,,,,,,
251,service,[전화번호_마스킹]T09:30:08,[전화번호_마스킹],윤,user[전화번호_마스킹],invite_members,,,[],"[""윤""]",,,,,,,,,,,,,,,,,,,,,,
253,service,[전화번호_마스킹]T10:27:01,[전화번호_마스킹],룰루랄라,user64852512,invite_members,,,[],"[""룰루랄라""]",,,,,,,,,,,,,,,,,,,,,,
255,service,[전화번호_마스킹]T10:33:08,[전화번호_마스킹],,user[전화번호_마스킹],invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
257,service,[전화번호_마스킹]T10:44:43,[전화번호_마스킹],hi,user[전화번호_마스킹],invite_members,,,[],"[""hi""]",,,,,,,,,,,,,,,,,,,,,,
259,service,[전화번호_마스킹]T11:38:10,[전화번호_마스킹],yh choi,user[전화번호_마스킹],invite_members,,,[],"[""yh choi""]",,,,,,,,,,,,,,,,,,,,,,
261,service,[전화번호_마스킹]T12:29:35,[전화번호_마스킹],JUNGGYU LEE,user[전화번호_마스킹],invite_members,,,[],"[""JUNGGYU LEE""]",,,,,,,,,,,,,,,,,,,,,,
263,service,[전화번호_마스킹]T12:58:24,[전화번호_마스킹],Mi,user[전화번호_마스킹],invite_members,,,[],"[""Mi""]",,,,,,,,,,,,,,,,,,,,,,
265,service,[전화번호_마스킹]T14:20:24,[전화번호_마스킹],,user[전화번호_마스킹],invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
267,message,[전화번호_마스킹]T15:41:43,[전화번호_마스킹],,,,,역시 처야 제맛,"[{""type"": ""plain"", ""text"": ""역시 처야 제맛""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
268,message,[전화번호_마스킹]T15:41:45,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
269,service,[전화번호_마스킹]T16:19:36,[전화번호_마스킹],V Chan,user[전화번호_마스킹],invite_members,,,[],"[""V Chan""]",,,,,,,,,,,,,,,,,,,,,,
271,service,[전화번호_마스킹]T16:41:53,[전화번호_마스킹],Hj Kim,user[전화번호_마스킹],invite_members,,,[],"[""Hj Kim""]",,,,,,,,,,,,,,,,,,,,,,
273,service,[전화번호_마스킹]T17:09:33,[전화번호_마스킹],ㅣ ㅛ,user[전화번호_마스킹],invite_members,,,[],"[""ㅣ ㅛ""]",,,,,,,,,,,,,,,,,,,,,,
275,message,[전화번호_마스킹]T17:10:25,[전화번호_마스킹],,,,,어서들 오세요,"[{""type"": ""plain"", ""text"": ""어서들 오세요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
276,message,[전화번호_마스킹]T17:10:27,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
277,service,[전화번호_마스킹]T18:18:23,[전화번호_마스킹],P K,user[전화번호_마스킹],invite_members,,,[],"[""P K""]",,,,,,,,,,,,,,,,,,,,,,
279,service,[전화번호_마스킹]T18:53:29,[전화번호_마스킹],Tiger You,user[전화번호_마스킹],invite_members,,,[],"[""Tiger You""]",,,,,,,,,,,,,,,,,,,,,,
281,message,[전화번호_마스킹]T19:00:40,[전화번호_마스킹],,,,,형님들 호치민 숙소 예약하려고하는데 단속 빡신가요ㅠㅠ 헌팅이든 ㄲㄱㅇ든 데리고 가기이 호텔도 에어비앤비도 들어닥치면 그냥 사망이라는데ㅠ,"[{""type"": ""plain"", ""text"": ""형님들 호치민 숙소 예약하려고하는데 단속 빡신가요ㅠㅠ 헌팅이든 ㄲㄱㅇ든 데리고 가기이 호텔도 에어비앤비도 들어닥치면 그냥 사망이라는데ㅠ""}]",,,미 끄덩,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
282,message,[전화번호_마스킹]T19:02:47,[전화번호_마스킹],,,,,네 요즘 빡신편이에요,"[{""type"": ""plain"", ""text"": ""네 요즘 빡신편이에요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,281,,,,,,,,
283,message,[전화번호_마스킹]T19:02:56,[전화번호_마스킹],,,,,자주 걸려서,"[{""type"": ""plain"", ""text"": ""자주 걸려서""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
284,message,[전화번호_마스킹]T19:03:01,[전화번호_마스킹],,,,,요즘 힘듬,"[{""type"": ""plain"", ""text"": ""요즘 힘듬""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
285,message,[전화번호_마스킹]T19:04:27,[전화번호_마스킹],,,,,두군데 다 벳남애들 데리고가면 공안들이닥치죠?ㅠ,"[{""type"": ""plain"", ""text"": ""두군데 다 벳남애들 데리고가면 공안들이닥치죠?ㅠ""}]",,,미 끄덩,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
286,message,[전화번호_마스킹]T19:06:49,[전화번호_마스킹],,,,,호텔은 좀 위험하고 그나마 아파트가 덜 위험하다고 들었습니다,"[{""type"": ""plain"", ""text"": ""호텔은 좀 위험하고 그나마 아파트가 덜 위험하다고 들었습니다""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,285,,,,,,,,
287,message,[전화번호_마스킹]T19:07:52,[전화번호_마스킹],,,,,구글링해보니까 아파트도 들이닥치기도하고 에어비앤비는 예약할때 여권 사본이랑 보내라고 막 그래서ㅋㅋㅋ혼자 가는데 너무 겁나네요ㅋㅋ,"[{""type"": ""plain"", ""text"": ""구글링해보니까 아파트도 들이닥치기도하고 에어비앤비는 예약할때 여권 사본이랑 보내라고 막 그래서ㅋㅋㅋ혼자 가는데 너무 겁나네요ㅋㅋ""}]",,,미 끄덩,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
288,message,[전화번호_마스킹]T19:09:15,[전화번호_마스킹],,,,,확실한거는 요즘도 호치민은 바람잘날 없다는거,"[{""type"": ""plain"", ""text"": ""확실한거는 요즘도 호치민은 바람잘날 없다는거""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,287,,,,,,,,
289,message,[전화번호_마스킹]T19:09:38,[전화번호_마스킹],,,,,시기를 잘못잡았나ㅎ,"[{""type"": ""plain"", ""text"": ""시기를 잘못잡았나ㅎ""}]",,,미 끄덩,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
290,message,[전화번호_마스킹]T19:09:43,[전화번호_마스킹],,,,,이번달 말에 가는데ㅠㅠ,"[{""type"": ""plain"", ""text"": ""이번달 말에 가는데ㅠㅠ""}]",,,미 끄덩,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
291,service,[전화번호_마스킹]T19:42:13,[전화번호_마스킹],지 훈,user[전화번호_마스킹],invite_members,,,[],"[""지 훈""]",,,,,,,,,,,,,,,,,,,,,,
293,message,[전화번호_마스킹]T19:56:16,[전화번호_마스킹],,,,,황제 골프 투어 연락처 부탁드립니다,"[{""type"": ""plain"", ""text"": ""황제 골프 투어 연락처 부탁드립니다""}]",,,창민 호,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
294,message,[전화번호_마스킹]T20:03:53,[전화번호_마스킹],,,,,지역이 어디실까요,"[{""type"": ""plain"", ""text"": ""지역이 어디실까요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,293,,,,,,,,
295,message,[전화번호_마스킹]T20:08:25,[전화번호_마스킹],,,,,하노이요,"[{""type"": ""plain"", ""text"": ""하노이요""}]",,,창민 호,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
296,message,[전화번호_마스킹]T20:11:45,[전화번호_마스킹],,,,,"[{""type"": ""link"", ""text"": ""https://evina-forman.com/category.php?category=160""}]","[{""type"": ""link"", ""text"": ""https://evina-forman.com/category.php?category=160""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,295,,,,,,,,
297,message,[전화번호_마스킹]T20:11:49,[전화번호_마스킹],,,,,참고부탁드립니다 ^^,"[{""type"": ""plain"", ""text"": ""참고부탁드립니다 ^^""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
298,service,[전화번호_마스킹]T20:19:46,[전화번호_마스킹],Purple 킴,user[전화번호_마스킹],invite_members,,,[],"[""Purple 킴""]",,,,,,,,,,,,,,,,,,,,,,
300,message,[전화번호_마스킹]T20:20:09,[전화번호_마스킹],,,,,어서오세요,"[{""type"": ""plain"", ""text"": ""어서오세요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
301,message,[전화번호_마스킹]T20:20:14,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,35684,(File not included. Change data exporting settings to download.),18856,sticker,💬,image/webp,491,512,,,,,,,,,
302,message,[전화번호_마스킹]T20:27:16,[전화번호_마스킹],,,,,감사힙니다,"[{""type"": ""plain"", ""text"": ""감사힙니다""}]",,,창민 호,user[전화번호_마스킹],,,,,,,,,,,297,,,,,,,,
303,message,[전화번호_마스킹]T22:04:12,[전화번호_마스킹],,,,,좋은하루되세요,"[{""type"": ""plain"", ""text"": ""좋은하루되세요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,302,,,,,,,,
304,message,[전화번호_마스킹]T22:04:16,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,29088,(File not included. Change data exporting settings to download.),16280,sticker,💬,image/webp,480,512,,,,,,,,,
305,service,[전화번호_마스킹]T22:38:17,[전화번호_마스킹],하히후헤호,user[전화번호_마스킹],invite_members,,,[],"[""하히후헤호""]",,,,,,,,,,,,,,,,,,,,,,
307,message,[전화번호_마스킹]T22:53:45,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
308,service,[전화번호_마스킹]T23:06:53,[전화번호_마스킹],Yes,user[전화번호_마스킹],invite_members,,,[],"[""Yes""]",,,,,,,,,,,,,,,,,,,,,,
310,message,[전화번호_마스킹]T23:06:59,[전화번호_마스킹],,,,,웬열,"[{""type"": ""plain"", ""text"": ""웬열""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
311,message,[전화번호_마스킹]T23:13:57,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,35684,(File not included. Change data exporting settings to download.),18856,sticker,💬,image/webp,491,512,,,,,,,,,
312,message,[전화번호_마스킹]T23:15:20,[전화번호_마스킹],,,,,잘 활성화 돼면 좋겠네요,"[{""type"": ""plain"", ""text"": ""잘 활성화 돼면 좋겠네요""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
313,message,[전화번호_마스킹]T23:16:01,[전화번호_마스킹],,,,,우후죽순처럼 광고제휴 하겠다고 업소컨텍하고 소통방 만들고 하던데,"[{""type"": ""plain"", ""text"": ""우후죽순처럼 광고제휴 하겠다고 업소컨텍하고 소통방 만들고 하던데""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
314,message,[전화번호_마스킹]T23:16:36,[전화번호_마스킹],,,,,이 방은 어마무시 청량고추 방이니 소통방도 활성화를 넘어 넘버원이 되시길,"[{""type"": ""plain"", ""text"": ""이 방은 어마무시 청량고추 방이니 소통방도 활성화를 넘어 넘버원이 되시길""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
315,message,[전화번호_마스킹]T23:16:56,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
316,message,[전화번호_마스킹]T23:17:05,[전화번호_마스킹],,,,,오늘 불토긴 하네요,"[{""type"": ""plain"", ""text"": ""오늘 불토긴 하네요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
317,message,[전화번호_마스킹]T23:17:26,[전화번호_마스킹],,,,,미어미어,"[{""type"": ""plain"", ""text"": ""미어미어""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
318,message,[전화번호_마스킹]T23:36:14,[전화번호_마스킹],,,,,미딩은 미어미어,"[{""type"": ""plain"", ""text"": ""미딩은 미어미어""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
319,message,[전화번호_마스킹]T23:36:28,[전화번호_마스킹],,,,,이제 일차들 끝날때 되지 않았나요,"[{""type"": ""plain"", ""text"": ""이제 일차들 끝날때 되지 않았나요""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
320,message,[전화번호_마스킹]T23:36:37,[전화번호_마스킹],,,,,그렇죠,"[{""type"": ""plain"", ""text"": ""그렇죠""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
321,message,[전화번호_마스킹]T23:36:48,[전화번호_마스킹],,,,,우르르 왓다가 우르르 나가는,"[{""type"": ""plain"", ""text"": ""우르르 왓다가 우르르 나가는""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
322,message,[전화번호_마스킹]T23:36:59,[전화번호_마스킹],,,,,출장으로 몰렸으면 좋겠네요 ㅋ,"[{""type"": ""plain"", ""text"": ""출장으로 몰렸으면 좋겠네요 ㅋ""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
323,message,[전화번호_마스킹]T00:01:38,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,[전화번호_마스킹]T22:04:38,[전화번호_마스킹],"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍"", ""recent"": [{""from"": ""Hanoi Vina"", ""from_id"": ""user[전화번호_마스킹]"", ""date"": ""[전화번호_마스킹]T22:04:38""}]}]",,,,,
324,service,[전화번호_마스킹]T00:04:33,[전화번호_마스킹],HC Kim,user[전화번호_마스킹],invite_members,,,[],"[""HC Kim""]",,,,,,,,,,,,,,,,,,,,,,
326,service,[전화번호_마스킹]T00:27:45,[전화번호_마스킹],,user[전화번호_마스킹],invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
328,message,[전화번호_마스킹]T00:41:08,[전화번호_마스킹],,,,,어제가 불금이긴 햇죠,"[{""type"": ""plain"", ""text"": ""어제가 불금이긴 햇죠""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
329,service,[전화번호_마스킹]T00:52:36,[전화번호_마스킹],ChiCha,user[전화번호_마스킹],invite_members,,,[],"[""ChiCha""]",,,,,,,,,,,,,,,,,,,,,,
331,message,[전화번호_마스킹]T01:17:20,[전화번호_마스킹],,,,,반가워부러요,"[{""type"": ""plain"", ""text"": ""반가워부러요""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
332,message,[전화번호_마스킹]T01:22:38,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,57642,(File not included. Change data exporting settings to download.),31692,sticker,💬,image/webp,485,512,,,,,,,,,
333,service,[전화번호_마스킹]T04:04:59,[전화번호_마스킹],David Kim,user[전화번호_마스킹],invite_members,,,[],"[""David Kim""]",,,,,,,,,,,,,,,,,,,,,,
335,service,[전화번호_마스킹]T06:26:07,[전화번호_마스킹],조선최강,user[전화번호_마스킹],invite_members,,,[],"[""조선최강""]",,,,,,,,,,,,,,,,,,,,,,
337,service,[전화번호_마스킹]T07:36:10,[전화번호_마스킹],JUNN2 S,user[전화번호_마스킹],invite_members,,,[],"[""JUNN2 S""]",,,,,,,,,,,,,,,,,,,,,,
339,service,[전화번호_마스킹]T07:36:44,[전화번호_마스킹],steven j,user[전화번호_마스킹],invite_members,,,[],"[""steven j""]",,,,,,,,,,,,,,,,,,,,,,
341,message,[전화번호_마스킹]T09:04:03,[전화번호_마스킹],,,,,아이리스 가보신분 계신가요? 그랜드프라자 29층,"[{""type"": ""plain"", ""text"": ""아이리스 가보신분 계신가요? 그랜드프라자 29층""}]",,,steven j,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
342,service,[전화번호_마스킹]T12:34:22,[전화번호_마스킹],sub oh,user[전화번호_마스킹],invite_members,,,[],"[""sub oh""]",,,,,,,,,,,,,,,,,,,,,,
344,service,[전화번호_마스킹]T12:39:11,[전화번호_마스킹],Capri sun,user[전화번호_마스킹],invite_members,,,[],"[""Capri sun""]",,,,,,,,,,,,,,,,,,,,,,
346,service,[전화번호_마스킹]T13:55:31,[전화번호_마스킹],Idm Bb,user[전화번호_마스킹],invite_members,,,[],"[""Idm Bb""]",,,,,,,,,,,,,,,,,,,,,,
348,message,[전화번호_마스킹]T14:08:37,[전화번호_마스킹],,,,,안녕하세요,"[{""type"": ""plain"", ""text"": ""안녕하세요""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
349,service,[전화번호_마스킹]T14:40:52,[전화번호_마스킹],,user[전화번호_마스킹],invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
351,service,[전화번호_마스킹]T15:22:35,[전화번호_마스킹],,user[전화번호_마스킹],invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
353,service,[전화번호_마스킹]T15:36:21,[전화번호_마스킹],노블S,user[전화번호_마스킹],invite_members,,,[],"[""노블S""]",,,,,,,,,,,,,,,,,,,,,,
355,message,[전화번호_마스킹]T15:45:39,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
356,message,[전화번호_마스킹]T16:08:41,[전화번호_마스킹],,,,,"안녕하세요 
요즘 하노이에서 제일 핫한 가라가 어디인가요???","[{""type"": ""plain"", ""text"": ""안녕하세요 \n요즘 하노이에서 제일 핫한 가라가 어디인가요???""}]",,,David Kim,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
357,message,[전화번호_마스킹]T16:36:03,[전화번호_마스킹],,,,,미딩쪽 업소들이 그나마 갈만하지 않을까요,"[{""type"": ""plain"", ""text"": ""미딩쪽 업소들이 그나마 갈만하지 않을까요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,356,,,,,,,,
